,r,C,T,n,fold,best_alpha,mse,evs
0,10,10,256,32,17,1.0,4.945466629000251,0.4536662524759023
0,10,10,256,64,17,1.0,3.134809655521119,0.6225095617769689
0,10,10,256,128,17,1.0,2.7961841699936585,0.6733805283120398
0,10,10,256,256,17,1.0,3.8815809705127475,0.5185053421865281
0,10,10,256,512,17,1.0,3.120269287541764,0.6513027319994633
0,10,10,256,1024,17,0.1,2.455280137172103,0.6797480596461425
0,10,10,256,2048,17,1.0,2.6508629142203213,0.6740093989224394
0,10,10,512,16,17,0.1,5.124069256542839,0.3544297624582693
0,10,10,512,32,17,1.0,4.718857831099902,0.4527251012625979
0,10,10,512,64,17,1.0,3.180032777452806,0.6128223867913581
0,10,10,512,128,17,1.0,3.048206524698233,0.636531725843728
0,10,10,512,256,17,1.0,2.8990716704946546,0.6558837453788624
0,10,10,512,512,17,1.0,2.4695348902844327,0.7059798662677941
0,10,10,512,1024,17,1.0,2.4460646800375736,0.6814156511214264
0,10,10,512,2048,17,1.0,2.431247423094131,0.7354654955147685
0,10,10,1024,16,17,1.0,4.54394831892944,0.4229300489657405
0,10,10,1024,32,17,1.0,4.42359459679734,0.5051534130056762
0,10,10,1024,64,17,1.0,3.0705055541646775,0.6255906525600211
0,10,10,1024,128,17,1.0,2.9073400025784166,0.6704202143659734
0,10,10,1024,256,17,1.0,2.91820000015571,0.6522366780717321
0,10,10,1024,512,17,1.0,2.6380689324509143,0.685202957900346
0,10,10,1024,1024,17,1.0,2.4402743477470406,0.7112888675572652
0,10,10,1024,2048,17,1.0,2.218487608849989,0.7350846811077146
0,10,10,2048,16,17,1.0,4.696808644792926,0.39536703435764375
0,10,10,2048,32,17,1.0,3.912433410149445,0.5380248716979227
0,10,10,2048,64,17,1.0,2.9946120712964435,0.6356686562373179
0,10,10,2048,128,17,1.0,2.858947642307643,0.656507575685032
0,10,10,2048,256,17,1.0,2.633792026932583,0.6861703566219814
0,10,10,2048,512,17,1.0,2.3595398589544097,0.7262976841691913
0,10,10,2048,1024,17,1.0,2.0863716590918457,0.7460908532984836
0,10,10,2048,2048,17,1.0,2.041731990063851,0.7603036251309185
0,2,2,16,16,18,0.01,0.2491531951208832,0.027816106351211345
0,2,2,16,32,18,1.0,0.5243532956452925,-0.61165323156671
0,2,2,16,64,18,0.1,0.6485423855689816,-1.6737439404666303
0,2,2,16,128,18,0.01,0.2835250139624421,-0.11236119746105855
0,2,2,16,256,18,0.01,0.6193800833967943,-1.4513877158342146
0,2,2,16,512,18,0.1,0.339208082275269,-0.37883692445386496
0,2,2,16,1024,18,0.1,0.5963082027473843,-1.326448857953439
0,2,2,16,2048,18,0.01,0.1660914011469851,0.2495165507346181
0,2,2,32,16,18,0.01,0.13888339233450445,0.5880579794812779
0,2,2,32,32,18,0.1,0.3824395384134103,0.06339555031814725
0,2,2,32,64,18,0.1,0.27725430595704575,-0.1546791456058234
0,2,2,32,128,18,0.1,0.23216400251088976,0.13659463482519085
0,2,2,32,256,18,0.01,0.39484074988823037,-0.6034405878568092
0,2,2,32,512,18,0.01,0.18896915313161602,0.2809402946084425
0,2,2,32,1024,18,0.1,0.305094319758397,-0.22023129168202527
0,2,2,32,2048,18,0.1,0.35851712144410847,-0.15857612251484143
0,2,2,64,16,18,0.1,0.2563759493226997,-0.06234306888011276
0,2,2,64,32,18,0.1,0.32279413646716315,-0.057620323288937625
0,2,2,64,64,18,1.0,0.25157409545867904,-0.009547951435285418
0,2,2,64,128,18,0.1,0.3711710981557842,-0.3653091717719852
0,2,2,64,256,18,0.1,0.26058492998098787,0.12454519717207413
0,2,2,64,512,18,0.1,0.19459682939458572,0.14475936645450205
0,2,2,64,1024,18,1.0,0.293160888718318,-0.17453389875750314
0,2,2,64,2048,18,0.1,0.22082183760191965,0.13710930971139412
0,2,2,128,16,18,0.1,0.18835965954678563,0.31087857144966324
0,2,2,128,32,18,0.1,0.14998266274149313,0.40764863689010666
0,2,2,128,64,18,0.1,0.1914543597144066,0.22751225203291747
0,2,2,128,128,18,0.1,0.1577042138610375,0.4102938273217206
0,2,2,128,256,18,0.1,0.19875502461718822,0.2709623428193717
0,2,2,128,512,18,0.1,0.181760481281325,0.267392568695655
0,2,2,128,1024,18,0.1,0.2167927115369651,0.14200887432760845
0,2,2,128,2048,18,0.1,0.1906142965157232,0.2507208604873471
0,2,2,256,16,18,0.1,0.17113506191442798,0.36394189956495815
0,2,2,256,32,18,0.1,0.16842826430801297,0.336809043373264
0,2,2,256,64,18,0.1,0.14727185313601582,0.4063521940088942
0,2,2,256,128,18,0.1,0.12344561730890062,0.5067164076072471
0,2,2,256,256,18,0.1,0.16687891407045133,0.3354021102283701
0,2,2,256,512,18,0.1,0.13408714543216957,0.4615739942677938
0,2,2,256,1024,18,0.1,0.2029575506215952,0.22498712090079753
0,2,2,256,2048,18,0.1,0.1547858073522532,0.3793179514479781
0,2,2,512,16,18,0.1,0.16016323182463016,0.35899549171157674
0,2,2,512,32,18,0.1,0.14882433479574947,0.4148677379847212
0,2,2,512,64,18,0.1,0.15155788790881725,0.397181674870569
0,2,2,512,128,18,0.1,0.12003557229001782,0.5211898975369191
0,2,2,512,256,18,0.1,0.1316904551123418,0.4973530220361426
0,2,2,512,512,18,0.1,0.12777311569278038,0.48858280031472157
0,2,2,512,1024,18,0.1,0.1277099423263522,0.48811089887660397
0,2,2,512,2048,18,0.1,0.13432516882543166,0.46386742844862194
0,2,2,1024,16,18,1.0,0.15326404756711673,0.3962711261010089
0,2,2,1024,32,18,0.1,0.13166514003744056,0.4681333541883592
0,2,2,1024,64,18,0.1,0.13348205409639002,0.4680173448530548
0,2,2,1024,128,18,0.1,0.11551439327760982,0.5402565203543928
0,2,2,1024,256,18,0.1,0.12151039976075323,0.5110592909638605
0,2,2,1024,512,18,0.1,0.12219499653002458,0.5156979107244082
0,2,2,1024,1024,18,0.1,0.11820019301129493,0.5271672562433392
0,2,2,1024,2048,18,0.1,0.11057214874456602,0.5577354351562084
0,2,2,2048,16,18,1.0,0.13962251731777686,0.4414487112223181
0,2,2,2048,32,18,0.1,0.12609419479323764,0.49648040604961896
0,2,2,2048,64,18,0.1,0.12122544772682496,0.5157028407103801
0,2,2,2048,128,18,0.1,0.10954573346937886,0.5614420989541646
0,2,2,2048,256,18,0.1,0.11577530989687856,0.5387535447044756
0,2,2,2048,512,18,0.1,0.10383590296516489,0.5848863479332671
0,2,2,2048,1024,18,0.1,0.11368576302238693,0.5455038219732112
0,2,2,2048,2048,18,0.1,0.11451266234099755,0.543382719188023
0,2,10,16,16,18,0.1,11.0150076084375,-0.08802262775711545
0,2,10,16,32,18,0.01,4.626937864087402,0.661884593644679
0,2,10,16,64,18,0.1,9.739238209145366,-0.30742536450967095
0,2,10,16,128,18,0.01,5.717038750222754,0.4912111344778013
0,2,10,16,256,18,0.01,32.01420740407572,0.15373766807934297
0,2,10,16,512,18,0.01,6.593044975989095,0.47589898079482995
0,2,10,16,1024,18,0.01,4.010757965654345,0.45074232866241337
0,2,10,16,2048,18,1.0,20.693863066627497,0.6003399294938965
0,2,10,32,16,18,0.1,13.55503115852945,-0.2867232023250086
0,2,10,32,32,18,1.0,10.821451684623703,0.33226853915174603
0,2,10,32,64,18,0.1,10.409494362713918,-0.2158398482437205
0,2,10,32,128,18,0.1,4.840487390095719,0.40837710996482823
0,2,10,32,256,18,0.1,6.937095800160883,-0.11192671876696392
0,2,10,32,512,18,0.1,6.4756657982635115,0.4154576305350166
0,2,10,32,1024,18,0.1,4.4166235781354946,0.5772485591041143
0,2,10,32,2048,18,1.0,5.1775730717463375,0.5213831006774754
0,2,10,64,16,18,0.1,8.86201827863431,0.021109078129003533
0,2,10,64,32,18,1.0,10.607558699838549,0.25648490080922404
0,2,10,64,64,18,1.0,6.198849167311888,0.35959896738856056
0,2,10,64,128,18,1.0,6.654720404731803,0.1552357105918627
0,2,10,64,256,18,0.1,4.567081047455099,0.41134937351853884
0,2,10,64,512,18,0.1,6.356176193101616,0.2678272808786487
0,2,10,64,1024,18,1.0,5.5504584987823735,0.3061530667695336
0,2,10,64,2048,18,1.0,3.8262664428660504,0.5347805500005007
0,2,10,128,16,18,1.0,8.225552273792124,0.10102976646598083
0,2,10,128,32,18,1.0,5.681947709919575,0.31647164326836996
0,2,10,128,64,18,0.1,4.6894011829308395,0.38045577757143356
0,2,10,128,128,18,1.0,5.353924978982391,0.47458777584199574
0,2,10,128,256,18,0.1,4.281811095193806,0.5317914287911518
0,2,10,128,512,18,0.1,4.873269005611504,0.35994373177382555
0,2,10,128,1024,18,0.1,5.205058015383457,0.48530127545333945
0,2,10,128,2048,18,1.0,3.9290916092005626,0.5490062095093503
0,2,10,256,16,18,0.1,5.768919427735791,0.2685391533175744
0,2,10,256,32,18,0.1,5.6958601997175045,0.3903885175471774
0,2,10,256,64,18,0.1,4.281191832832018,0.5214661967146257
0,2,10,256,128,18,0.1,5.242319430166345,0.3731152441657163
0,2,10,256,256,18,0.1,3.5740101773544746,0.6033313603148782
0,2,10,256,512,18,0.1,3.8135601895074194,0.5249971537253415
0,2,10,256,1024,18,0.1,3.3468392140211956,0.6112162164731862
0,2,10,256,2048,18,0.1,3.6441422967334245,0.5728872225338199
0,2,10,512,16,18,1.0,4.9178637169686645,0.38658377874014505
0,2,10,512,32,18,0.1,4.170172639981756,0.518384764683657
0,2,10,512,64,18,0.1,3.8969353681718775,0.5435925561617794
0,2,10,512,128,18,0.1,3.43988891428873,0.578059300292731
0,2,10,512,256,18,0.1,3.3040781601122946,0.5765952983117313
0,2,10,512,512,18,0.1,3.661424384751615,0.5329168602603234
0,2,10,512,1024,18,0.1,2.815702336321404,0.6661187300646045
0,2,10,512,2048,18,0.1,3.2176788215431005,0.6098980697008745
0,2,10,1024,16,18,1.0,4.6608973513614655,0.45650452875418523
0,2,10,1024,32,18,0.1,3.8991653812944236,0.5290204976397902
0,2,10,1024,64,18,0.1,3.574051111667582,0.5726683696343363
0,2,10,1024,128,18,0.1,3.2966487861984204,0.5929781039317518
0,2,10,1024,256,18,0.1,2.879581257693748,0.6381933665142988
0,2,10,1024,512,18,0.1,2.6048311673599653,0.6760762386349193
0,2,10,1024,1024,18,0.1,2.7931443431970533,0.6622797865851169
0,2,10,1024,2048,18,0.1,2.778280161703816,0.6775304533283034
0,2,10,2048,16,18,1.0,4.29884975718207,0.45661099820698814
0,2,10,2048,32,18,0.1,3.4953008680309945,0.5794514164403866
0,2,10,2048,64,18,0.1,2.9296268413536826,0.6588965105900213
0,2,10,2048,128,18,0.1,3.031131032275024,0.6463798705948015
0,2,10,2048,256,18,0.1,2.476734693158304,0.683958379116353
0,2,10,2048,512,18,0.1,2.6915836338754335,0.6853641275185791
0,2,10,2048,1024,18,0.1,2.504670897642377,0.6975358774898939
0,2,10,2048,2048,18,0.1,2.450779272878308,0.7106972148201327
0,10,2,16,16,18,0.01,0.3632143028999638,0.7181749905785131
0,10,2,16,32,18,0.01,1.2039760054684452,0.22128389572485974
0,10,2,16,64,18,0.01,0.42896983515720166,0.13539367068625952
0,10,2,16,128,18,0.01,1.3503505721233715,0.26498861817989894
0,10,2,16,256,18,0.01,0.4110061520031685,0.2879591561650141
0,10,2,16,512,18,0.01,0.2837654319699284,0.38935739590857554
0,10,2,16,1024,18,0.01,0.6823712724258664,0.6712888060283035
0,10,2,16,2048,18,0.01,0.34362802427838257,0.23422168802027887
0,10,2,32,16,18,0.01,0.2579818845244315,0.38276184380442946
0,10,2,32,32,18,0.1,0.5402896295551389,-0.06510446925164648
0,10,2,32,64,18,0.01,0.23518839465504812,0.5819097879289843
0,10,2,32,128,18,0.01,0.32143359073671085,0.2204530054667967
0,10,2,32,256,18,0.01,0.24669063298507043,0.15142103604931634
0,10,2,32,512,18,0.01,0.20226404328403524,0.5159822376968437
0,10,2,32,1024,18,0.01,0.2544893965394567,0.3648203244059912
0,10,2,32,2048,18,0.01,0.46571126224550896,0.21987438388545366
0,10,2,64,16,18,0.01,0.30451631152906644,0.08769235299370692
0,10,2,64,32,18,1.0,0.3834888768434708,0.23920539267808338
0,10,2,64,64,18,0.01,0.26067397695830036,0.1541528316022318
0,10,2,64,128,18,0.01,0.2626641917794747,0.2803564781829089
0,10,2,64,256,18,0.01,0.23412128227121726,0.4313154000927194
0,10,2,64,512,18,0.01,0.15235012359237426,0.5406128773803556
0,10,2,64,1024,18,0.01,0.22576221711837197,0.47557796423225807
0,10,2,64,2048,18,0.01,0.17107730325737228,0.3277056568699227
0,10,2,128,16,18,0.1,0.24713885433863436,0.17809829120074905
0,10,2,128,32,18,0.1,0.2466817177455129,0.05112510581526408
0,10,2,128,64,18,0.1,0.20365852961738,0.5205866711209399
0,10,2,128,128,18,0.01,0.20141813445127732,0.17130977439998862
0,10,2,128,256,18,0.1,0.18316463620030266,0.4626721566974634
0,10,2,128,512,18,0.1,0.15429585053882441,0.46662133756630364
0,10,2,128,1024,18,0.1,0.17194977799012381,0.31252621799317093
0,10,2,128,2048,18,0.1,0.1661351102110823,0.3929421352314879
0,10,2,256,16,18,0.1,0.19035447485503448,0.28073639519154026
0,10,2,256,32,18,1.0,0.20789044133093082,0.26590595280866336
0,10,2,256,64,18,0.1,0.1469694321807795,0.41192606730261927
0,10,2,256,128,18,0.01,0.22110531070309997,0.11377993566312383
0,10,2,256,256,18,1.0,0.1619620147936089,0.4534208651885079
0,10,2,256,512,18,1.0,0.13963790080227206,0.46611626029820785
0,10,2,256,1024,18,0.1,0.14864627361464405,0.41333057681605434
0,10,2,256,2048,18,0.1,0.16517543833159581,0.36301764486008026
0,10,2,512,16,18,1.0,0.18087546088074574,0.30949155177108567
0,10,2,512,32,18,1.0,0.18277517641264715,0.36967429888284553
0,10,2,512,64,18,0.1,0.13073053929023956,0.49425937005058784
0,10,2,512,128,18,1.0,0.1705890067246012,0.32419886026982037
0,10,2,512,256,18,1.0,0.14372371784501642,0.47344842720682756
0,10,2,512,512,18,1.0,0.14502313560157695,0.4068852272199097
0,10,2,512,1024,18,0.1,0.15197347940498135,0.3932203046620093
0,10,2,512,2048,18,1.0,0.14701567484074968,0.4273007226598965
0,10,2,1024,16,18,1.0,0.17980073619873196,0.2825174966642693
0,10,2,1024,32,18,1.0,0.1473617475214682,0.4168982827415896
0,10,2,1024,64,18,1.0,0.126853949155412,0.49524273723323664
0,10,2,1024,128,18,1.0,0.15040166114972273,0.40017630115317915
0,10,2,1024,256,18,1.0,0.13674228010528794,0.45581284713012915
0,10,2,1024,512,18,1.0,0.13936068664433315,0.4409012383385632
0,10,2,1024,1024,18,1.0,0.13492371572981665,0.4623697621701992
0,10,2,1024,2048,18,1.0,0.13893363007624532,0.4708064727669524
0,10,2,2048,16,18,1.0,0.16260971595482332,0.3521890323684368
0,10,2,2048,32,18,1.0,0.13891593726293114,0.4499022146008256
0,10,2,2048,64,18,1.0,0.1278576634410022,0.48885275872114675
0,10,2,2048,128,18,1.0,0.13348530594799068,0.4649188945028311
0,10,2,2048,256,18,1.0,0.1278795894143836,0.4901497488530363
0,10,2,2048,512,18,1.0,0.1252012858028929,0.5016808008508091
0,10,2,2048,1024,18,1.0,0.12718632221774395,0.49231470802958177
0,10,2,2048,2048,18,1.0,0.12989425541901045,0.48663614128928145
0,10,10,16,16,18,0.1,10.243813132095852,0.11425942331828987
0,10,10,16,32,18,0.01,1.3493763763412316,0.39033932228970925
0,10,10,16,64,18,0.01,6.6135311255778895,0.3056202491994887
0,10,10,16,128,18,0.01,8.85413712992901,0.6170428759305243
0,10,10,16,256,18,0.01,10.572917986130966,0.6271421052813703
0,10,10,16,512,18,0.01,2.4353934218679996,0.6800638066588339
0,10,10,16,1024,18,0.01,2.6835748087325033,0.6076950978062268
0,10,10,16,2048,18,1.0,7.47743895006272,0.47128763813861085
0,10,10,32,16,18,0.01,4.719256439556752,0.3540977778474671
0,10,10,32,32,18,0.01,2.6813768014307877,0.6344566901885373
0,10,10,32,64,18,0.01,3.395954760489212,0.6239237889621485
0,10,10,32,128,18,0.01,3.1853933692830205,0.6338372991173965
0,10,10,32,256,18,0.01,4.4647214752918325,0.6743585639865819
0,10,10,32,512,18,0.01,2.15214734332078,0.5945421081605374
0,10,10,32,1024,18,0.01,2.8125902550214352,0.7290365513284123
0,10,10,32,2048,18,0.01,3.0326773926199073,0.5884356171315837
0,10,10,64,16,18,0.01,7.278922218944983,0.36532802425136834
0,10,10,64,32,18,0.1,4.922376098242363,0.40925920733475785
0,10,10,64,64,18,0.01,3.1837429706667857,0.45443014897804723
0,10,10,64,128,18,1.0,3.908455999632869,0.7193916137441341
0,10,10,64,256,18,0.1,3.5405292280287757,0.6486382179983736
0,10,10,64,512,18,0.01,2.609546871987254,0.6086251849922585
0,10,10,64,1024,18,0.01,1.6534754973005321,0.7353480167994089
0,10,10,64,2048,18,0.1,2.327965146806641,0.6725556071269954
0,10,10,128,16,18,1.0,7.105582006990215,0.1539255738392773
0,10,10,128,32,18,0.1,2.7919282472233755,0.6029810689864133
0,10,10,128,64,18,1.0,2.945560450395984,0.6708657681491418
0,10,10,128,128,18,1.0,2.4847353599494335,0.7021467636560348
0,10,10,128,256,18,1.0,3.3124325663788547,0.6969998712996904
0,10,10,128,512,18,1.0,2.9222485411047323,0.6016090469945092
0,10,10,128,1024,18,0.01,2.994545573917734,0.6407634532178448
0,10,10,128,2048,18,0.1,3.986545318310813,0.5363863075409765
0,10,10,256,16,18,0.1,5.522931265037249,0.2986405135562066
0,10,10,256,32,18,1.0,4.201430409625292,0.47735734006538666
0,10,10,256,64,18,1.0,3.7068808078015945,0.5589625592897485
0,10,10,256,128,18,1.0,2.8043824360126575,0.6353117604316565
0,10,10,256,256,18,1.0,3.1881982765178476,0.6288286500050652
0,10,10,256,512,18,1.0,3.2313385881267784,0.6163721412143319
0,10,10,256,1024,18,0.1,3.046167702199095,0.6517678412338457
0,10,10,256,2048,18,1.0,2.8116375527783024,0.6470739347408736
0,10,10,512,16,18,0.1,5.256822160675394,0.36208484027623866
0,10,10,512,32,18,1.0,3.903097265498907,0.5241108851038747
0,10,10,512,64,18,1.0,3.6037188821247432,0.6007218033282353
0,10,10,512,128,18,1.0,2.704944522031828,0.681825584332091
0,10,10,512,256,18,1.0,2.531937229988558,0.7174824999425402
0,10,10,512,512,18,1.0,2.6131114285973043,0.6625250147551554
0,10,10,512,1024,18,1.0,2.3518938061764025,0.6996918156831622
0,10,10,512,2048,18,1.0,2.5855784180945296,0.7040774562272594
0,10,10,1024,16,18,1.0,4.932450992741375,0.38261037663790187
0,10,10,1024,32,18,1.0,3.9479096617032887,0.49969009790289776
0,10,10,1024,64,18,1.0,3.070081835091076,0.6345959903403464
0,10,10,1024,128,18,1.0,2.6100370541370133,0.6706737827552296
0,10,10,1024,256,18,1.0,2.345679784003324,0.7165838892984573
0,10,10,1024,512,18,1.0,2.3461107183706837,0.7233898977436306
0,10,10,1024,1024,18,1.0,2.5700382053296833,0.7001086907527412
0,10,10,1024,2048,18,1.0,2.277493380611344,0.7315249941022566
0,10,10,2048,16,18,1.0,4.884879684885151,0.39578880887126233
0,10,10,2048,32,18,1.0,3.7280270302023433,0.5547939834034097
0,10,10,2048,64,18,1.0,2.739364990252331,0.6618800430860692
0,10,10,2048,128,18,1.0,2.4999628021961025,0.6949311346980233
0,10,10,2048,256,18,1.0,2.268542920536361,0.7121535274362543
0,10,10,2048,512,18,1.0,2.236132907014606,0.7332804722142114
0,10,10,2048,1024,18,1.0,2.236016427526261,0.7364984704593576
0,10,10,2048,2048,18,1.0,2.0595301419561416,0.7562192261696221
0,2,2,16,16,19,0.01,0.3992672877581608,-0.1097809482741352
0,2,2,16,32,19,1.0,0.8313884660175244,0.03349418895046452
0,2,2,16,64,19,0.1,0.527768800016923,0.2085064944676127
0,2,2,16,128,19,0.01,0.473553422258798,0.3370655159158569
0,2,2,16,256,19,0.01,0.195629920420118,0.17749930211778242
0,2,2,16,512,19,0.1,0.6872336021828088,0.41281468677935185
0,2,2,16,1024,19,0.1,0.7076180114493286,-0.031078551354440487
0,2,2,16,2048,19,0.01,0.35747497198932154,-0.4585849119184404
0,2,2,32,16,19,0.01,0.3047773056804834,-0.15983667292535864
0,2,2,32,32,19,0.1,0.1694077100988165,0.4178318133220309
0,2,2,32,64,19,0.1,0.4028719651297011,-0.4353749191924505
0,2,2,32,128,19,0.1,0.2700884877942917,0.10473582664649728
0,2,2,32,256,19,0.01,0.16657283526970892,0.5248175710691585
0,2,2,32,512,19,0.01,0.15491609561180034,0.6711103635161968
0,2,2,32,1024,19,0.1,0.2891030253677775,-0.3694204311970297
0,2,2,32,2048,19,0.1,1.146349377752901,-1.1879128356495294
0,2,2,64,16,19,0.1,0.30117393098181633,-0.20941350674207282
0,2,2,64,32,19,0.1,0.2300547496642263,0.09455595828166474
0,2,2,64,64,19,1.0,0.3883342240960913,-0.18533683946900248
0,2,2,64,128,19,0.1,0.30160164555042,0.10155533891333668
0,2,2,64,256,19,0.1,0.19669074749954524,0.3828986344589408
0,2,2,64,512,19,0.1,0.18026519651722003,0.2799569416366072
0,2,2,64,1024,19,1.0,0.16908553051020708,0.3807578725082039
0,2,2,64,2048,19,0.1,0.37623328296599656,-0.2776131710964076
0,2,2,128,16,19,0.1,0.18857173798901622,0.2460400391180566
0,2,2,128,32,19,0.1,0.19686208591276855,0.3068024366861134
0,2,2,128,64,19,0.1,0.1982254567860124,0.1715445768842777
0,2,2,128,128,19,0.1,0.18820865386592028,0.24643182270343744
0,2,2,128,256,19,0.1,0.16103702299039369,0.33983405019712687
0,2,2,128,512,19,0.1,0.1330240202711696,0.465993059016068
0,2,2,128,1024,19,0.1,0.17180075665310215,0.347219849147572
0,2,2,128,2048,19,0.1,0.22093635539749157,0.1749779184064424
0,2,2,256,16,19,0.1,0.15698212771451747,0.3727125392839654
0,2,2,256,32,19,0.1,0.16585792939164362,0.34999038022692497
0,2,2,256,64,19,0.1,0.14203418848694932,0.43226791143236876
0,2,2,256,128,19,0.1,0.1443165263189184,0.4242081971589685
0,2,2,256,256,19,0.1,0.1292539349554258,0.4830772572265949
0,2,2,256,512,19,0.1,0.1571676139908873,0.37222871300197047
0,2,2,256,1024,19,0.1,0.14596153911993875,0.4112714190549587
0,2,2,256,2048,19,0.1,0.14622171657205474,0.4203368806799106
0,2,2,512,16,19,0.1,0.14383961083811703,0.4286884389443276
0,2,2,512,32,19,0.1,0.14089199359219956,0.43556183301395957
0,2,2,512,64,19,0.1,0.12102995378571778,0.5144287717466918
0,2,2,512,128,19,0.1,0.14196677305810043,0.4436896055294567
0,2,2,512,256,19,0.1,0.11802371174551086,0.5254949671779936
0,2,2,512,512,19,0.1,0.1388505759914252,0.4514490930609063
0,2,2,512,1024,19,0.1,0.1410263580807789,0.43595141543591887
0,2,2,512,2048,19,0.1,0.15237955983727014,0.39543602348833284
0,2,2,1024,16,19,1.0,0.13869425934277047,0.4449212399413458
0,2,2,1024,32,19,0.1,0.13641734612628556,0.4519893215616362
0,2,2,1024,64,19,0.1,0.10011422761686194,0.5990860822646905
